Suplr_NPI,Suplr_Prvdr_Last_Name_Org,year,Tot_Suplr_Benes,Tot_Suplr_Clms,Tot_Suplr_Srvcs,Suplr_Sbmtd_Chrgs,Suplr_Mdcr_Alowd_Amt,Suplr_Mdcr_Pymt_Amt,has_existing_fraud_case
1073935862,"All American Medical Supplies, Llc",2019,46343.0,74762,562870,19982169.52,3329475.0,2573003.31,True
1083631568,K -Va -T Food Stores Inc,2019,31.0,133,2474,24064.64,3216.27,2455.19,True
1114453289,Comfort Medical Supply Llc,2019,3205.0,5874,7726,5928530.8,5400524.61,4046780.1,True
1124038633,Shannon Clinic,2019,697.0,785,2257,361574.49,279421.0,215388.48,False
1124392147,Walgreen Co,2019,88.0,291,4178,75878.52,16427.59,12425.22,True
1134608292,"Liberty Medical Dme, Llc",2019,50.0,54,131,83639.27,73643.64,57446.64,True
1194834473,Rite Aid Of Connecticut Inc,2019,104.0,525,6235,59330.45,9038.83,5917.36,False
1205850559,Rite Aid Of Michigan Inc,2019,29.0,120,1719,20120.91,3153.03,2256.17,False
1215347067,Regional Home Care Inc,2019,19.0,48,201,24167.48,6428.08,2356.38,True
1265482731,"Home Health Resource, Inc.",2019,54.0,666,36955,1034654.55,524888.6,409220.64,False
1265922819,Expedited Medical Supplies Corp,2019,869.0,882,1680,7439195.0,7000760.68,5485380.42,True
1306890876,"Southern Respiratory, Inc",2019,1530.0,12412,21402,2154539.59,874269.22,656180.91,True
1316423015,"Ortho-Med Solution, Inc",2019,883.0,893,1684,7799608.0,7161348.01,5568373.29,True
1326371634,"A To Z Pharmacy, Inc,",2019,115.0,874,27354,219571.68,39812.16,30003.91,True
1326572405,Central Dme Inc,2019,32.0,36,82,53722.06,51786.32,36974.57,True
1336187475,San Bdno Medical Orthopaedic Group Inc,2019,355.0,369,407,132629.0,52965.14,39868.44,True
1376652792,Rite Aid Of New Jersey Inc,2019,62.0,257,4957,51777.73,8943.61,6474.65,False
1457863326,Pipeline Medical Equipment Inc,2019,1752.0,2840,4093,2932336.67,2120674.04,1628750.96,True
1467974428,Alpine Medical,2019,441.0,3230,5863,931686.9,372797.3,279278.68,True
1508975806,Rite Aid Of Virginia Inc,2019,41.0,151,6642,29669.3,6904.26,5246.12,False
1568449551,"Durable Medical Supply, Inc.",2019,909.0,1525,2167,690533.65,538618.35,408855.48,True
1578052627,"Absolute Comfort Medical, Inc.",2019,5192.0,11382,19157,13584499.85,11609158.25,8797983.2,True
1700178480,"Elmcare Pharmacy, Inc.",2019,241.0,634,4342,87504.14,33076.17,23828.47,False
1710096094,Rite Aid Of Delaware Inc,2019,31.0,75,2504,13668.27,1876.31,1389.98,False
1780639526,Universal Pharmacy Inc,2019,,50,1122,8551.1,1421.09,1005.56,False
1790173896,"Physical Medicine Associates, Ltd",2019,36.0,36,36,43743.0,34096.95,26061.3,False
1831652734,Limitless Medical Supplies Llc,2019,42.0,46,115,90280.0,71929.17,56267.81,True
1841389590,Rite Aid Of Pennsylvania Llc,2019,29.0,95,191,11625.31,1525.51,998.97,False
1841479573,"Advanced Bionics, Llc.",2019,79.0,80,80,30339.0,30339.0,22526.1,True
1841725314,Medihealth Medical Solutions Llc,2019,405.0,406,818,534383.5,502421.21,389152.69,True
1861930166,Key Medical Llc,2019,546.0,767,1299,996257.7,891707.07,685026.09,True
1861938086,"Modern Medical Equipment, Inc.",2019,1811.0,2439,3226,2768842.0,2476969.82,1869659.04,True
1871691626,Cvs Pharmacy Inc,2019,58.0,215,7648,50440.58,12204.24,8987.29,True
1891701108,Rite Aid Of Ohio Inc,2019,29.0,92,156,10814.51,1148.76,726.44,False
1912902552,Valley Home Medical Supply,2019,11.0,12,264,1276.55,971.97,631.38,False
1932332764,Medtech,2019,120.0,191,238,72534.67,67146.16,51338.04,True
1962722983,Jay Mukker Dpm Inc,2019,224.0,232,1055,248014.0,98382.73,75903.82,False
1962932566,"Avondale Hme, Inc.",2019,5781.0,9627,16575,11299235.9,9339456.05,7014531.42,True
1972043149,Discovery Medical Supply Inc,2019,3632.0,8426,16371,10902896.98,9161541.03,6992472.97,True
1982102414,Campbell Medical Group Pllc,2019,40.0,43,44,63550.0,35721.41,28005.46,True
1982141388,"Rego Medical Supply, Inc",2019,1404.0,2511,3235,3212787.56,2366474.62,1741357.14,True
1982955613,Lucky Care Pharmacy Inc.,2019,71.0,135,402,20222.01,17478.58,13305.57,True
1023127438,Rite Aid Of New Hampshire Inc,2020,78.0,394,21455,97613.86,27037.85,20306.05,False
1063045409,"Your Medical Supply Co, Llc",2020,660.0,1055,2694,1856026.14,1477867.03,1173563.81,True
1073935862,"All American Medical Supplies, Llc",2020,5420.0,5420,42243,1456618.0,227383.47,176811.72,True
1083631568,K -Va -T Food Stores Inc,2020,21.0,80,18077,19918.75,5322.65,4171.73,True
1124038633,Shannon Clinic,2020,358.0,381,768,175882.67,137097.95,105437.64,False
1124392147,Walgreen Co,2020,90.0,287,3293,68299.05,16577.15,12430.85,True
1134608292,"Liberty Medical Dme, Llc",2020,713.0,836,2586,1571978.67,1520889.84,1210798.62,True
1194834473,Rite Aid Of Connecticut Inc,2020,100.0,437,6689,52859.7,7921.56,5340.78,False
1205850559,Rite Aid Of Michigan Inc,2020,32.0,143,3884,26180.4,4919.99,3549.67,False
1265482731,"Home Health Resource, Inc.",2020,39.0,663,44707,1119109.99,559868.52,443729.2,False
1306890876,"Southern Respiratory, Inc",2020,884.0,7048,17677,1306651.42,582510.26,436655.13,True
1326371634,"A To Z Pharmacy, Inc,",2020,111.0,750,23595,222220.28,31096.51,23517.12,True
1336187475,San Bdno Medical Orthopaedic Group Inc,2020,305.0,318,340,123239.0,49145.69,37636.82,True
1376652792,Rite Aid Of New Jersey Inc,2020,56.0,221,5664,52878.78,10461.29,7875.04,False
1437792058,Regional Home Care Inc,2020,23.0,66,155,31613.86,13870.25,11071.99,True
1457863326,Pipeline Medical Equipment Inc,2020,200.0,399,605,402451.7,333664.09,263414.78,True
1467974428,Alpine Medical,2020,407.0,2560,5605,763917.26,313442.96,231415.57,True
1508975806,Rite Aid Of Virginia Inc,2020,46.0,177,6723,43478.07,10535.55,8221.73,False
1639518038,"Creative Care Pharmacy, Llc",2020,,22,1844,9926.69,1774.54,1353.95,True
1649471467,"Advanced Foot & Ankle Care Of Memphis, Llc",2020,13.0,13,58,26300.0,18837.12,14966.51,False
1649894700,Gold Medical Supply Inc,2020,63.0,69,90,237750.0,148012.4,118410.16,True
1700178480,"Elmcare Pharmacy, Inc.",2020,116.0,433,2204,37985.53,13253.16,9840.4,False
1710096094,Rite Aid Of Delaware Inc,2020,32.0,94,1255,16465.05,2101.88,1574.97,False
1780639526,Universal Pharmacy Inc,2020,11.0,51,126,3969.65,898.1,375.29,False
1821615071,South Shore Medical Supplies Llc,2020,1125.0,1820,4021,2307400.0,1974105.77,1571828.14,True
1831652734,Limitless Medical Supplies Llc,2020,537.0,604,1753,1240650.0,1016597.16,791508.52,True
1841389590,Rite Aid Of Pennsylvania Llc,2020,27.0,98,1690,13157.93,1655.45,1080.05,False
1841725314,Medihealth Medical Solutions Llc,2020,1470.0,1657,5482,3215059.22,3138990.77,2495387.08,True
1861930166,Key Medical Llc,2020,1613.0,3349,14878,3387152.58,2681404.27,2134983.84,True
1871691626,Cvs Pharmacy Inc,2020,44.0,207,14648,62129.82,17448.66,13158.0,True
1891701108,Rite Aid Of Ohio Inc,2020,16.0,54,516,7657.16,863.78,579.23,False
1962722983,Jay Mukker Dpm Inc,2020,236.0,245,1059,260480.0,117882.96,91697.42,False
1982102414,Campbell Medical Group Pllc,2020,54.0,57,57,108282.0,52506.15,41475.24,True
1982955613,Lucky Care Pharmacy Inc.,2020,16.0,31,48,2856.39,1223.92,663.93,True
1023127438,Rite Aid Of New Hampshire Inc,2021,68.0,326,20297,82293.15,22495.48,16830.47,False
1023784642,Apria Healthcare Llc,2021,768.0,2381,10333,1430941.72,249291.52,199008.45,True
1063010619,Always Medical Supply Llc,2021,213.0,891,3489,2270223.0,2152682.47,1721508.46,False
1083631568,K -Va -T Food Stores Inc,2021,19.0,76,17941,16017.84,4595.06,3463.64,True
1124038633,Shannon Clinic,2021,257.0,262,273,113799.38,87803.51,69094.05,False
1124392147,Walgreen Co,2021,83.0,243,7370,62427.19,18201.12,13838.3,True
1134608292,"Liberty Medical Dme, Llc",2021,11.0,15,39,18495.42,15940.92,11055.24,True
1194834473,Rite Aid Of Connecticut Inc,2021,73.0,364,5086,40691.32,6163.93,4213.96,False
1205850559,Rite Aid Of Michigan Inc,2021,28.0,150,16969,46768.93,13649.54,10169.98,False
1265033591,"Acqualina Health Medical Solutions, Inc.",2021,12.0,19,580,41005.6,25431.95,20135.17,True
1265482731,"Home Health Resource, Inc.",2021,25.0,159,12506,293628.75,134773.43,107145.42,False
1306890876,"Southern Respiratory, Inc",2021,802.0,5057,14211,943380.81,454927.31,338186.82,True
1326371634,"A To Z Pharmacy, Inc,",2021,109.0,712,24724,137213.53,27791.95,20942.61,True
1336187475,San Bdno Medical Orthopaedic Group Inc,2021,285.0,297,328,123217.06,49187.57,37840.14,True
1376652792,Rite Aid Of New Jersey Inc,2021,45.0,215,6981,45419.4,6361.22,4406.62,False
1437792058,Regional Home Care Inc,2021,37.0,315,365,77034.32,25368.07,18369.83,True
1467974428,Alpine Medical,2021,399.0,1942,6071,636905.92,291068.83,221959.13,True
1508975806,Rite Aid Of Virginia Inc,2021,32.0,145,4386,39828.74,10822.85,8529.69,False
1568041010,Myers Professional Services Inc,2021,289.0,879,4187,2010425.0,1986265.57,1588381.59,True
1639518038,"Creative Care Pharmacy, Llc",2021,,14,1271,10025.21,1374.21,1084.63,True
1700178480,"Elmcare Pharmacy, Inc.",2021,49.0,220,1683,23323.27,5292.78,4008.45,False
1710096094,Rite Aid Of Delaware Inc,2021,26.0,71,1044,13270.52,2304.19,1698.02,False
1740826908,Rph Llc,2021,,15,2015,9409.31,1429.19,1078.55,False
1780639526,Universal Pharmacy Inc,2021,,35,52,3266.23,572.02,396.59,False
1790173896,"Physical Medicine Associates, Ltd",2021,13.0,13,13,16946.0,11250.46,9000.38,False
1821615071,South Shore Medical Supplies Llc,2021,2553.0,5773,6238,5069172.87,3077383.58,2383284.91,True
1841389590,Rite Aid Of Pennsylvania Llc,2021,23.0,108,5201,13449.58,2122.35,1516.47,False
1841725314,Medihealth Medical Solutions Llc,2021,145.0,178,617,305547.86,276082.79,202421.27,True
1861930166,Key Medical Llc,2021,3546.0,7005,34544,7123982.59,4936558.56,3829317.18,True
1871691626,Cvs Pharmacy Inc,2021,44.0,220,18066,54787.95,10418.05,8131.55,True
1891701108,Rite Aid Of Ohio Inc,2021,,28,61,5132.64,486.82,336.2,False
1922615830,"Southeast Orthopedic Specialists, Inc.",2021,45.0,46,49,57285.09,19890.86,15912.68,True
1962722983,Jay Mukker Dpm Inc,2021,282.0,294,1134,291840.0,141596.07,112822.64,False
1023127438,Rite Aid Of New Hampshire Inc,2022,63.0,282,18241,87329.1,21601.49,15703.44,False
1023784642,Apria Healthcare Llc,2022,887.0,4819,12830,3022996.83,454023.98,343894.29,True
1063010619,Always Medical Supply Llc,2022,66.0,151,614,282432.0,281097.66,224634.15,False
1083631568,K -Va -T Food Stores Inc,2022,11.0,36,874,6552.81,891.39,635.89,True
1124038633,Shannon Clinic,2022,197.0,205,212,77179.87,62818.39,48277.0,False
1124392147,Walgreen Co,2022,66.0,194,1464,41500.77,9843.18,7126.26,True
1194834473,Rite Aid Of Connecticut Inc,2022,54.0,255,2866,27604.92,4074.58,2630.45,False
1205850559,Rite Aid Of Michigan Inc,2022,17.0,89,7622,31983.14,8636.44,6566.25,False
1265033591,"Acqualina Health Medical Solutions, Inc.",2022,202.0,202,44919,1149928.3,1125887.62,892554.13,True
1306890876,"Southern Respiratory, Inc",2022,774.0,4903,14480,937777.69,487616.95,366210.7,True
1326371634,"A To Z Pharmacy, Inc,",2022,111.0,717,17759,122914.4,31413.82,23118.46,True
1336187475,San Bdno Medical Orthopaedic Group Inc,2022,306.0,313,340,111258.0,46825.12,36373.59,True
1376652792,Rite Aid Of New Jersey Inc,2022,43.0,210,9508,54518.8,7238.41,4842.53,False
1437792058,Regional Home Care Inc,2022,51.0,185,318,68715.2,28796.78,21714.36,True
1447997150,Kga Medical Supply Llc,2022,467.0,1839,1847,1093121.9,911631.79,711370.44,True
1467974428,Alpine Medical,2022,406.0,2166,7934,713501.8,377305.1,281312.39,True
1508975806,Rite Aid Of Virginia Inc,2022,27.0,103,3926,30176.49,6085.49,4531.97,False
1578293015,Prnx Medical Supply Corp,2022,475.0,475,96720,2548971.0,2464740.6,1930989.42,True
1700178480,"Elmcare Pharmacy, Inc.",2022,22.0,71,111,6699.28,1085.94,678.72,False
1710096094,Rite Aid Of Delaware Inc,2022,21.0,69,1482,14866.03,3214.58,2289.18,False
1740826908,Rph Llc,2022,,18,1523,5742.48,1006.36,768.95,False
1780329839,Fcm Supply Llc,2022,29.0,29,4735,153099.94,153099.94,120030.36,True
1780639526,Universal Pharmacy Inc,2022,,25,933,2804.77,417.46,226.94,False
1841389590,Rite Aid Of Pennsylvania Llc,2022,24.0,77,4273,11048.96,1762.61,1132.53,False
1871691626,Cvs Pharmacy Inc,2022,38.0,124,6352,30346.97,5740.51,3961.72,True
1891701108,Rite Aid Of Ohio Inc,2022,,12,28,2115.8,205.36,123.38,False
1922615830,"Southeast Orthopedic Specialists, Llc",2022,72.0,73,73,46384.92,16743.82,12812.09,True
1962722983,Jay Mukker Dpm Inc,2022,44.0,44,72,29540.0,20726.66,16015.14,False
