Suplr_NPI,Suplr_Prvdr_Last_Name_Org,Suplr_Prvdr_Spclty_Desc,Suplr_Prvdr_State_Abrvtn,year,Tot_Suplr_Benes,Tot_Suplr_Clms,Tot_Suplr_Srvcs,Suplr_Sbmtd_Chrgs,Suplr_Mdcr_Alowd_Amt,Suplr_Mdcr_Pymt_Amt,Suplr_Mdcr_Stdzd_Pymt_Amt,has_existing_fraud_case,topics,url,avg_charge_per_claim,avg_payment_per_claim,avg_services_per_claim,payment_to_charge_ratio,yoy_growth_tot_clms,yoy_growth_sbmtd_chrgs,yoy_growth_mdcr_pymt_amt,yoy_growth_tot_benes
1114453289,Comfort Medical Supply Llc,Other Medical Supply Company,NC,2018,10769.0,20960,28882,21255883.85,19092802.48,14723374.54,14617438.88,True,,,1014.1165958969466,702.4510753816794,1.3779580152671755,0.6926728920754804,,,,
1114453289,Comfort Medical Supply Llc,Other Medical Supply Company,NC,2019,3205.0,5874,7726,5928530.8,5400524.61,4046780.1,4041095.1,True,,,1009.2834184542049,688.9308988764045,1.3152877085461354,0.6825940922833698,-71.97519083969466,-72.10875425441318,-72.5145883574052,-70.23864797102794
1124392147,Walgreen Co,Centralized Flu,CA,2018,77.0,254,3544,72745.06,16192.8,12020.95,12111.28,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-edca/pr/walgreen-co-pays-986m-settle-allegations-improper-medi-cal-billings,286.397874015748,47.32657480314961,13.952755905511811,0.16524764705672113,,,,
1124392147,Walgreen Co,Centralized Flu,CA,2019,88.0,291,4178,75878.52,16427.59,12425.22,12497.09,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-edca/pr/walgreen-co-pays-986m-settle-allegations-improper-medi-cal-billings,260.7509278350516,42.698350515463915,14.357388316151203,0.1637514806561857,14.566929133858267,4.307454004436874,3.363045349993125,14.285714285714285
1124392147,Walgreen Co,Centralized Flu,CA,2020,90.0,287,3293,68299.05,16577.15,12430.85,12387.58,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-edca/pr/walgreen-co-pays-986m-settle-allegations-improper-medi-cal-billings,237.97578397212544,43.313066202090596,11.473867595818815,0.18200619188700282,-1.3745704467353952,-9.988953395506398,0.045311068938827796,2.272727272727273
1124392147,Walgreen Co,Centralized Flu,CA,2021,83.0,243,7370,62427.19,18201.12,13838.3,13611.29,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-edca/pr/walgreen-co-pays-986m-settle-allegations-improper-medi-cal-billings,256.9020164609054,56.9477366255144,30.329218106995885,0.221671037892303,-15.33101045296167,-8.597279171525813,11.322234601817243,-7.777777777777778
1124392147,Walgreen Co,Centralized Flu,CA,2022,66.0,194,1464,41500.77,9843.18,7126.26,7191.73,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-edca/pr/walgreen-co-pays-986m-settle-allegations-improper-medi-cal-billings,213.9214948453608,36.733298969072166,7.546391752577319,0.17171392241637928,-20.16460905349794,-33.52132300044261,-48.503356626175176,-20.481927710843372
1134608292,"Liberty Medical Dme, Llc",Other Medical Supply Company,GA,2019,50.0,54,131,83639.27,73643.64,57446.64,55408.55,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/florida-business-owners-sentenced-durable-medical-equipment-bribery-scheme,1548.8753703703705,1063.8266666666666,2.425925925925926,0.6868381323748999,,,,
1134608292,"Liberty Medical Dme, Llc",Other Medical Supply Company,GA,2020,713.0,836,2586,1571978.67,1520889.84,1210798.62,1182345.39,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/florida-business-owners-sentenced-durable-medical-equipment-bribery-scheme,1880.35726076555,1448.3237081339714,3.0933014354066986,0.7702385809089891,1448.148148148148,1779.4744023949513,2007.6926692318302,1326.0
1134608292,"Liberty Medical Dme, Llc",Other Medical Supply Company,GA,2021,11.0,15,39,18495.42,15940.92,11055.24,11160.84,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/florida-business-owners-sentenced-durable-medical-equipment-bribery-scheme,1233.0279999999998,737.016,2.6,0.5977285187359899,-98.20574162679426,-98.8234306003656,-99.0869464320995,-98.45722300140253
1215347067,Regional Home Care Inc,Medical Supply Company with Respiratory Therapist,ME,2018,84.0,203,1012,94190.02,24989.33,13021.3,11045.54,True,,,463.99024630541874,64.14433497536946,4.985221674876847,0.13824500727359437,,,,
1215347067,Regional Home Care Inc,Medical Supply Company with Respiratory Therapist,ME,2019,19.0,48,201,24167.48,6428.08,2356.38,1913.36,True,,,503.4891666666667,49.09125,4.1875,0.09750209786043064,-76.35467980295566,-74.34178270691524,-81.9036501731778,-77.38095238095238
1265033591,"Acqualina Health Medical Solutions, Inc.",Other Medical Supply Company,FL,2021,12.0,19,580,41005.6,25431.95,20135.17,19344.75,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,2158.1894736842105,1059.7457894736842,30.526315789473685,0.49103463917123513,,,,
1265033591,"Acqualina Health Medical Solutions, Inc.",Other Medical Supply Company,FL,2022,202.0,202,44919,1149928.3,1125887.62,892554.13,899707.83,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,5692.714356435644,4418.584801980198,222.37128712871288,0.7761824193734513,963.1578947368421,2704.3201416391908,4332.811493521038,1583.3333333333335
1265922819,Expedited Medical Supplies Corp,Individual Certified Orthotist,FL,2019,869.0,882,1680,7439195.0,7000760.68,5485380.42,5658017.33,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/woman-pleads-guilty-laundering-more-700000,8434.461451247165,6219.252176870748,1.9047619047619047,0.7373620963020865,,,,
1306890876,"Southern Respiratory, Inc",Other Medical Supply Company,FL,2018,2905.0,16314,56904,3998379.13,1571412.27,1182249.1,1118394.61,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdga/pr/thomson-business-owner-convicted-medicare-fraud,245.08882738751993,72.46837685423563,3.4880470761309303,0.29568209055753053,,,,
1306890876,"Southern Respiratory, Inc",Other Medical Supply Company,FL,2019,1530.0,12412,21402,2154539.59,874269.22,656180.91,616565.34,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdga/pr/thomson-business-owner-convicted-medicare-fraud,173.5852070576861,52.866654044473094,1.7242990654205608,0.30455736949349815,-23.918107147235503,-46.114674973305995,-44.497237511113354,-47.332185886402755
1306890876,"Southern Respiratory, Inc",Other Medical Supply Company,FL,2020,884.0,7048,17677,1306651.42,582510.26,436655.13,503490.85,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdga/pr/thomson-business-owner-convicted-medicare-fraud,185.39322077185017,61.954473609534624,2.508087400681044,0.33417874370809625,-43.216242346116665,-39.353566485171896,-33.45506957829664,-42.22222222222222
1306890876,"Southern Respiratory, Inc",Other Medical Supply Company,FL,2021,802.0,5057,14211,943380.81,454927.31,338186.82,407147.14,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdga/pr/thomson-business-owner-convicted-medicare-fraud,186.54949772592448,66.87498912398655,2.8101641289301957,0.3584838873285964,-28.249148694665156,-27.80164659370285,-22.550590439645127,-9.276018099547512
1306890876,"Southern Respiratory, Inc",Other Medical Supply Company,FL,2022,774.0,4903,14480,937777.69,487616.95,366210.7,443776.29,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdga/pr/thomson-business-owner-convicted-medicare-fraud,191.2661003467265,74.69114827656537,2.9532939016928412,0.3905090768367501,-3.0452837650781097,-0.5939404258180863,8.286508622660103,-3.4912718204488775
1316423015,"Ortho-Med Solution, Inc",Medical Supply Company with Orthotist,FL,2018,184.0,185,310,1188624.0,1049432.37,822127.75,825896.25,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/woman-pleads-guilty-laundering-more-700000,6424.994594594595,4443.933783783784,1.6756756756756757,0.6916634276272395,,,,
1316423015,"Ortho-Med Solution, Inc",Medical Supply Company with Orthotist,FL,2019,883.0,893,1684,7799608.0,7161348.01,5568373.29,5621377.71,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/woman-pleads-guilty-laundering-more-700000,8734.163493840986,6235.58039193729,1.8857782754759238,0.7139298910919626,382.7027027027027,556.1879955309669,577.3124116051307,379.89130434782606
1326371634,"A To Z Pharmacy, Inc,",Pharmacy,NY,2018,122.0,833,24210,249576.05,36068.12,27010.26,27308.5,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/owner-florida-pharmacy-sentenced-15-years-prison-100-million-compounding-pharmacy-fraud,299.6111044417767,32.42528211284514,29.063625450180073,0.10822456722109353,,,,
1326371634,"A To Z Pharmacy, Inc,",Pharmacy,NY,2019,115.0,874,27354,219571.68,39812.16,30003.91,30335.23,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/owner-florida-pharmacy-sentenced-15-years-prison-100-million-compounding-pharmacy-fraud,251.2261784897025,34.32941647597254,31.297482837528605,0.13664744925210756,4.921968787515006,-12.022135136764925,11.083380907847616,-5.737704918032787
1326371634,"A To Z Pharmacy, Inc,",Pharmacy,NY,2020,111.0,750,23595,222220.28,31096.51,23517.12,23801.75,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/owner-florida-pharmacy-sentenced-15-years-prison-100-million-compounding-pharmacy-fraud,296.29370666666665,31.35616,31.46,0.10582796493641354,-14.187643020594965,1.20625756472784,-21.619815550706562,-3.4782608695652173
1326371634,"A To Z Pharmacy, Inc,",Pharmacy,NY,2021,109.0,712,24724,137213.53,27791.95,20942.61,21088.58,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/owner-florida-pharmacy-sentenced-15-years-prison-100-million-compounding-pharmacy-fraud,192.7156320224719,29.413778089887643,34.7247191011236,0.1526278786064319,-5.066666666666666,-38.25337183446983,-10.947386414663015,-1.8018018018018018
1326371634,"A To Z Pharmacy, Inc,",Mass Immunizer Roster Biller,NY,2022,111.0,717,17759,122914.4,31413.82,23118.46,23624.87,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/owner-florida-pharmacy-sentenced-15-years-prison-100-million-compounding-pharmacy-fraud,171.42873082287306,32.24331938633194,24.76847977684798,0.18808585487135762,0.7022471910112359,-10.421078737643441,10.389583724282687,1.834862385321101
1326572405,Central Dme Inc,Other Medical Supply Company,FL,2018,3072.0,3151,8862,5769367.87,5506480.85,4280177.56,4227904.98,True,,,1830.964097112028,1358.3553030783876,2.8124404950809265,0.7418798136025255,,,,
1326572405,Central Dme Inc,Other Medical Supply Company,FL,2019,32.0,36,82,53722.06,51786.32,36974.57,36081.7,True,,,1492.2794444444444,1027.0713888888888,2.2777777777777777,0.6882567422023653,-98.85750555379245,-99.0688397548829,-99.13614401548332,-98.95833333333334
1336187475,"San Bernardino Medical Orthopedic Group, Inc",Orthopedic Surgery,CA,2018,310.0,332,365,113910.0,45516.26,34698.56,32049.44,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-edca/pr/orthopedic-clinics-pay-239-million-settle-allegations-billing-federal-health-care,343.1024096385542,104.51373493975903,1.0993975903614457,0.3046138179264331,,,,
1336187475,San Bdno Medical Orthopaedic Group Inc,Orthopedic Surgery,CA,2019,355.0,369,407,132629.0,52965.14,39868.44,36896.64,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-edca/pr/orthopedic-clinics-pay-239-million-settle-allegations-billing-federal-health-care,359.42818428184285,108.04455284552846,1.102981029810298,0.3006012259762194,11.144578313253012,16.43314897726275,14.899407929320423,14.516129032258066
1336187475,San Bdno Medical Orthopaedic Group Inc,Orthopedic Surgery,CA,2020,305.0,318,340,123239.0,49145.69,37636.82,34664.39,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-edca/pr/orthopedic-clinics-pay-239-million-settle-allegations-billing-federal-health-care,387.5440251572327,118.35477987421383,1.069182389937107,0.30539699283506033,-13.821138211382115,-7.0798995694757565,-5.5974600460916015,-14.084507042253522
1336187475,San Bdno Medical Orthopaedic Group Inc,Orthopedic Surgery,CA,2021,285.0,297,328,123217.06,49187.57,37840.14,34920.73,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-edca/pr/orthopedic-clinics-pay-239-million-settle-allegations-billing-federal-health-care,414.8722558922559,127.40787878787879,1.1043771043771045,0.3071014679298467,-6.60377358490566,-0.0178028059299429,0.540215671780984,-6.557377049180328
1336187475,San Bdno Medical Orthopaedic Group Inc,Orthopedic Surgery,CA,2022,306.0,313,340,111258.0,46825.12,36373.59,33626.41,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-edca/pr/orthopedic-clinics-pay-239-million-settle-allegations-billing-federal-health-care,355.45686900958464,116.20955271565494,1.0862619808306708,0.32693010839669956,5.387205387205387,-9.705685235469828,-3.8756463374607044,7.368421052631578
1437792058,Regional Home Care Inc,Medical Supply Company with Respiratory Therapist,VT,2020,23.0,66,155,31613.86,13870.25,11071.99,8715.15,True,,,478.9978787878788,167.75742424242424,2.3484848484848486,0.3502258186757327,,,,
1437792058,Regional Home Care Inc,Medical Supply Company with Respiratory Therapist,VT,2021,37.0,315,365,77034.32,25368.07,18369.83,14652.42,True,,,244.55339682539685,58.31692063492064,1.1587301587301588,0.23846293444272632,377.2727272727273,143.67261701038723,65.91263178525271,60.86956521739131
1437792058,Regional Home Care Inc,Medical Supply Company with Respiratory Therapist,VT,2022,51.0,185,318,68715.2,28796.78,21714.36,17730.6,True,,,371.4335135135135,117.37491891891892,1.718918918918919,0.3160051924465039,-41.269841269841265,-10.799238573145074,18.206646441474955,37.83783783783784
1447997150,Kga Medical Supply Llc,Other Medical Supply Company,FL,2022,467.0,1839,1847,1093121.9,911631.79,711370.44,692782.9,True,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",https://www.justice.gov/usao-mdfl/pr/nine-individuals-charged-middle-district-florida-connection-health-care-fraud-schemes,594.4110386079391,386.82460032626426,1.0043501903208265,0.650769543634612,,,,
1457863326,Pipeline Medical Equipment Inc,Other Medical Supply Company,FL,2018,324.0,550,782,594508.41,407169.23,318550.11,298180.74,True,,,1080.924381818182,579.1820181818182,1.4218181818181819,0.535821032371939,,,,
1457863326,Pipeline Medical Equipment Inc,Other Medical Supply Company,FL,2019,1752.0,2840,4093,2932336.67,2120674.04,1628750.96,1563646.65,True,,,1032.512911971831,573.5038591549296,1.4411971830985915,0.5554447334316492,416.3636363636364,393.2372058454143,411.30133340716793,440.74074074074076
1457863326,Pipeline Medical Equipment Inc,Other Medical Supply Company,FL,2020,200.0,399,605,402451.7,333664.09,263414.78,250457.72,True,,,1008.6508771929825,660.187418546366,1.5162907268170427,0.6545252014092623,-85.95070422535211,-86.27539245007634,-83.82719111336702,-88.58447488584474
1467672592,"Comprehensive Pain And Headache Treatment Centers, Llc",Pain Management,CT,2018,18.0,19,19,22200.0,16467.55,12767.15,12901.67,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ct/pr/connecticut-pain-management-doctor-and-his-practice-pay-over-425k-settle-improper-billing,1168.421052631579,671.9552631578947,1.0,0.5750968468468468,,,,
1467974428,Alpine Medical,Other Medical Supply Company,WY,2018,266.0,1108,1896,423244.94,137266.94,106237.56,68333.52,True,,,381.9900180505415,95.88227436823105,1.711191335740072,0.25100727725179656,,,,
1467974428,Alpine Medical,Other Medical Supply Company,WY,2019,441.0,3230,5863,931686.9,372797.3,279278.68,157426.38,True,,,288.4479566563468,86.46398761609908,1.8151702786377708,0.29975593732186206,191.5162454873646,120.12948341449754,162.88130111421987,65.78947368421053
1467974428,Alpine Medical,Other Medical Supply Company,WY,2020,407.0,2560,5605,763917.26,313442.96,231415.57,168202.7,True,,,298.4051796875,90.39670703125,2.189453125,0.30293276787593465,-20.743034055727556,-18.007083710203503,-17.13811809766502,-7.709750566893423
1467974428,Alpine Medical,Other Medical Supply Company,WY,2021,399.0,1942,6071,636905.92,291068.83,221959.13,171203.71,True,,,327.96391349124616,114.29409371781668,3.12615859938208,0.34849594426756153,-24.140625,-16.626321546917264,-4.08634561624354,-1.9656019656019657
1467974428,Alpine Medical,Other Medical Supply Company,WY,2022,406.0,2166,7934,713501.8,377305.1,281312.39,220722.23,True,,,329.4098799630656,129.87644967682365,3.662973222530009,0.3942700494939186,11.53450051493306,12.026247141807065,26.740625627790127,1.7543859649122806
1568041010,Myers Professional Services Inc,Other Medical Supply Company,FL,2021,289.0,879,4187,2010425.0,1986265.57,1588381.59,1552592.66,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/miami-man-who-used-durable-medical-equipment-company-front-health-care-fraud-sentenced,2287.172923777019,1807.0325255972698,4.763367463026166,0.7900725418754742,,,,
1568449551,"Durable Medical Supply, Inc.",Other Medical Supply Company,GA,2018,2666.0,5037,9912,3352188.15,2833788.05,2177930.81,2135109.35,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/operator-durable-medical-equipment-companies-sentenced-healthcare-kickback-scheme,665.5128350208457,432.3865018860433,1.9678379988088148,0.6497042267749799,,,,
1568449551,"Durable Medical Supply, Inc.",Other Medical Supply Company,GA,2019,909.0,1525,2167,690533.65,538618.35,408855.48,413411.64,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/operator-durable-medical-equipment-companies-sentenced-healthcare-kickback-scheme,452.80895081967213,268.10195409836064,1.420983606557377,0.5920862509741559,-69.72404208854476,-79.40051038006325,-81.2273430302407,-65.9039759939985
1578052627,"Absolute Comfort Medical, Inc.",Other Medical Supply Company,FL,2018,1064.0,2282,4100,2838656.59,2417869.63,1887589.06,1846320.93,True,,,1243.9336503067484,827.1643558282209,1.796669588080631,0.6649585816930396,,,,
1578052627,"Absolute Comfort Medical, Inc.",Other Medical Supply Company,FL,2019,5192.0,11382,19157,13584499.85,11609158.25,8797983.2,8570453.05,True,,,1193.5072790370762,772.9733965911087,1.6830961166754526,0.6476486655487724,398.7730061349693,378.5538306343706,366.0963228935009,387.96992481203006
1578293015,Prnx Medical Supply Corp,Other Medical Supply Company,FL,2022,475.0,475,96720,2548971.0,2464740.6,1930989.42,2010125.04,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,5366.254736842106,4065.240884210526,203.62105263157895,0.7575564492495207,,,,
1619494564,Timely Medical Services Corp,Other Medical Supply Company,FL,2018,347.0,401,500,875737.0,845707.9,660611.67,752227.55,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/woman-pleads-guilty-laundering-more-700000,2183.882793017456,1647.4106483790524,1.2468827930174564,0.7543493880011922,,,,
1639518038,"Creative Care Pharmacy, Llc",Mass Immunizer Roster Biller,OK,2018,,30,2449,7187.59,1476.5,1087.41,1087.41,True,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/charges-filed-against-dozens-trafficking-network-responsible-diverting-over-23-million,239.58633333333333,36.247,81.63333333333334,0.15128993167389904,,,,
1639518038,"Creative Care Pharmacy, Llc",Mass Immunizer Roster Biller,OK,2020,,22,1844,9926.69,1774.54,1353.95,1331.26,True,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/charges-filed-against-dozens-trafficking-network-responsible-diverting-over-23-million,451.21318181818185,61.54318181818182,83.81818181818181,0.13639491109322444,-26.666666666666668,38.10874020360093,24.51145382146568,
1639518038,"Creative Care Pharmacy, Llc",Mass Immunizer Roster Biller,OK,2021,,14,1271,10025.21,1374.21,1084.63,1062.91,True,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/charges-filed-against-dozens-trafficking-network-responsible-diverting-over-23-million,716.0864285714285,77.47357142857143,90.78571428571429,0.10819025237376576,-36.36363636363637,0.9924758403858548,-19.89142878245134,
1649894700,Gold Medical Supply Inc,Other Medical Supply Company,FL,2020,63.0,69,90,237750.0,148012.4,118410.16,109609.22,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,3445.6521739130435,1716.0892753623189,1.3043478260869565,0.49804483701366986,,,,
1780329839,Fcm Supply Llc,Other Medical Supply Company,FL,2022,29.0,29,4735,153099.94,153099.94,120030.36,126454.61,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/us-attorney-announces-participation-coordinated-national-health-care-fraud-enforcement,5279.308275862069,4138.977931034483,163.27586206896552,0.7840000459830356,,,,
1801024435,"Devotion Medical Supply, Inc.",Other Medical Supply Company,GA,2018,1019.0,1314,2516,1414080.49,1291660.83,961728.04,931813.53,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/operator-durable-medical-equipment-companies-sentenced-healthcare-kickback-scheme,1076.1647564687976,731.908706240487,1.9147640791476408,0.6801084144792918,,,,
1821615071,South Shore Medical Supplies Llc,Other Medical Supply Company,FL,2020,1125.0,1820,4021,2307400.0,1974105.77,1571828.14,1543862.56,True,,,1267.8021978021977,863.6418351648351,2.2093406593406595,0.6812118141631273,,,,
1821615071,South Shore Medical Supplies Llc,Other Medical Supply Company,FL,2021,2553.0,5773,6238,5069172.87,3077383.58,2383284.91,2368858.84,True,,,878.082949939373,412.83300017322017,1.0805473757145332,0.4701526207765726,217.1978021978022,119.69198535147787,51.6250313472566,126.93333333333334
1831652734,Limitless Medical Supplies Llc,Other Medical Supply Company,FL,2019,42.0,46,115,90280.0,71929.17,56267.81,54478.09,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,1962.608695652174,1223.2132608695651,2.5,0.6232588613203367,,,,
1831652734,Limitless Medical Supplies Llc,Other Medical Supply Company,FL,2020,537.0,604,1753,1240650.0,1016597.16,791508.52,771995.17,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,2054.0562913907283,1310.4445695364238,2.902317880794702,0.6379788981582235,1213.0434782608695,1274.224634470536,1306.680871354332,1178.5714285714287
1841479573,"Advanced Bionics, Llc.",Pharmacy,CA,2018,136.0,136,136,50024.96,50024.96,38259.68,50982.24,True,"[""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/advanced-bionics-llc-pay-over-12-million-alleged-false-claims-cochlear-implant-processors,367.8305882352941,281.3211764705882,1.0,0.7648118059464716,,,,
1841479573,"Advanced Bionics, Llc.",Pharmacy,CA,2019,79.0,80,80,30339.0,30339.0,22526.1,29928.0,True,"[""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/advanced-bionics-llc-pay-over-12-million-alleged-false-claims-cochlear-implant-processors,379.2375,281.57624999999996,1.0,0.7424799762681696,-41.17647058823529,-39.352275344148204,-41.123135373845265,-41.911764705882355
1841725314,Medihealth Medical Solutions Llc,Other Medical Supply Company,MS,2018,49.0,58,164,82751.02,80957.67,63132.12,57869.69,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/florida-business-owners-sentenced-durable-medical-equipment-bribery-scheme,1426.7417241379312,1088.4848275862068,2.8275862068965516,0.762916517524497,,,,
