Suplr_NPI,name,specialty,state,years_present,first_year,last_year,num_years,Tot_Suplr_Benes_pct_change,Tot_Suplr_Clms_pct_change,Tot_Suplr_Srvcs_pct_change,Suplr_Sbmtd_Chrgs_pct_change,Suplr_Mdcr_Alowd_Amt_pct_change,Suplr_Mdcr_Pymt_Amt_pct_change,Suplr_Mdcr_Stdzd_Pymt_Amt_pct_change,max_yoy_growth_tot_clms,max_yoy_growth_tot_clms_year,max_yoy_growth_sbmtd_chrgs,max_yoy_growth_sbmtd_chrgs_year,max_yoy_growth_mdcr_pymt_amt,max_yoy_growth_mdcr_pymt_amt_year,max_yoy_growth_tot_benes,max_yoy_growth_tot_benes_year
1457863326,Pipeline Medical Equipment Inc,Other Medical Supply Company,FL,"[2018, 2019, 2020]",2018,2020,3,-38.2716049382716,-27.454545454545453,-22.634271099744247,-32.30512920750777,-18.05272466192987,-17.308212513252613,-16.004729212222088,416.3636363636364,2019,393.2372058454143,2019,411.30133340716793,2019,440.74074074074076,2019.0
1467974428,Alpine Medical,Other Medical Supply Company,WY,"[2018, 2019, 2020, 2021, 2022]",2018,2022,5,52.63157894736842,95.48736462093864,318.4599156118143,68.57893209544336,174.8696080789737,164.79560524545184,223.00725910212148,191.5162454873646,2019,120.12948341449754,2019,162.88130111421987,2019,65.78947368421053,2019.0
1568449551,"Durable Medical Supply, Inc.",Other Medical Supply Company,GA,"[2018, 2019]",2018,2019,2,-65.9039759939985,-69.72404208854476,-78.13761097659403,-79.40051038006325,-80.99299098956959,-81.2273430302407,-80.63744885010222,-69.72404208854476,2019,-79.40051038006325,2019,-81.2273430302407,2019,-65.9039759939985,2019.0
1578052627,"Absolute Comfort Medical, Inc.",Other Medical Supply Company,FL,"[2018, 2019]",2018,2019,2,387.96992481203006,398.7730061349693,367.2439024390244,378.5538306343706,380.13995899357076,366.0963228935009,364.19086252789225,398.7730061349693,2019,378.5538306343706,2019,366.0963228935009,2019,387.96992481203006,2019.0
1639518038,"Creative Care Pharmacy, Llc",Mass Immunizer Roster Biller,OK,"[2018, 2020, 2021]",2018,2021,3,,-53.333333333333336,-48.10126582278481,39.47943608358294,-6.927869962749744,-0.2556533414259546,-2.2530600233582545,-26.666666666666668,2020,38.10874020360093,2020,24.51145382146568,2020,,
1841479573,"Advanced Bionics, Llc.",Pharmacy,CA,"[2018, 2019]",2018,2019,2,-41.911764705882355,-41.17647058823529,-41.17647058823529,-39.352275344148204,-39.352275344148204,-41.123135373845265,-41.29720467362752,-41.17647058823529,2019,-39.352275344148204,2019,-41.123135373845265,2019,-41.911764705882355,2019.0
1841725314,Medihealth Medical Solutions Llc,Other Medical Supply Company,MS,"[2018, 2019, 2020, 2021]",2018,2021,4,195.91836734693877,206.89655172413794,276.219512195122,269.2375755610021,241.02116575242346,220.63119375683883,227.97868797983884,600.0,2019,545.7727046748184,2019,541.2359837471507,2020,726.530612244898,2019.0
1861930166,Key Medical Llc,Other Medical Supply Company,FL,"[2018, 2019, 2020, 2021]",2018,2021,4,-32.04292832502875,30.180263891469988,159.28094273061623,-17.345285421454136,-40.14369467827813,-39.796489496274155,-41.11470311713018,336.6362451108214,2020,239.9875935714223,2020,211.66460243871882,2020,195.4212454212454,2020.0
1861938086,"Modern Medical Equipment, Inc.",Other Medical Supply Company,FL,"[2018, 2019]",2018,2019,2,-58.23339483394834,-56.26681011296396,-51.43760349239801,-56.895112772649306,-55.66344471541424,-56.80014788411768,-56.309947984326435,-56.26681011296396,2019,-56.895112772649306,2019,-56.80014788411768,2019,-58.23339483394834,2019.0
1871691626,Cvs Pharmacy Inc,Mass Immunizer Roster Biller,TX,"[2018, 2019, 2020, 2021, 2022]",2018,2022,5,-32.142857142857146,-48.333333333333336,67.42224565102794,-38.67806203328284,-61.47908513573726,-65.088087869324,-66.14983801086143,6.280193236714976,2021,23.17427753606322,2020,46.40675887837155,2020,3.571428571428571,2019.0
1932332764,Medtech,Other Medical Supply Company,CT,"[2018, 2019]",2018,2019,2,-69.38775510204081,-85.11301636788777,-84.25925925925925,-71.34238625945422,-68.22907338992746,-68.00753091840586,-68.03960655721632,-85.11301636788777,2019,-71.34238625945422,2019,-68.00753091840586,2019,-69.38775510204081,2019.0
1962932566,"Avondale Hme, Inc.",Other Medical Supply Company,CA,"[2018, 2019]",2018,2019,2,-9.459671104150353,-21.501956947162427,-27.77148335366916,-31.382144821186337,-31.71980553910888,-33.932376857641444,-33.414700774378524,-21.501956947162427,2019,-31.382144821186337,2019,-33.932376857641444,2019,-9.459671104150353,2019.0
1972043149,Discovery Medical Supply Inc,Other Medical Supply Company,FL,"[2018, 2019]",2018,2019,2,-26.328600405679513,-12.119315811430956,-12.13975205280953,-18.54611712488576,-15.025438996288749,-16.47391912261539,-16.690873804846753,-12.119315811430956,2019,-18.54611712488576,2019,-16.47391912261539,2019,-26.328600405679513,2019.0
1982141388,"Rego Medical Supply, Inc",Other Medical Supply Company,NY,"[2018, 2019]",2018,2019,2,-85.25984251968504,-85.42319749216301,-85.83873227105586,-85.75979002757461,-85.43081499613201,-86.07765241932312,-86.07996816035933,-85.42319749216301,2019,-85.75979002757461,2019,-86.07765241932312,2019,-85.25984251968504,2019.0
1982955613,Lucky Care Pharmacy Inc.,Pharmacy,NY,"[2018, 2019, 2020]",2018,2020,3,-86.77685950413223,-87.93774319066148,-91.47424511545293,-93.36620515135807,-96.80444816470909,-97.76715119661701,-97.52143325594912,-47.47081712062256,2019,-53.03559185994015,2019,-55.25232170134113,2019,-41.32231404958678,2019.0
1134608292,"Liberty Medical Dme, Llc",Other Medical Supply Company,GA,"[2019, 2020, 2021]",2019,2021,3,-78.0,-72.22222222222221,-70.22900763358778,-77.88667930745929,-78.35397598489156,-80.75563688320153,-79.85718810544583,1448.148148148148,2020,1779.4744023949513,2020,2007.6926692318302,2020,1326.0,2020.0
1831652734,Limitless Medical Supplies Llc,Other Medical Supply Company,FL,"[2019, 2020]",2019,2020,2,1178.5714285714287,1213.0434782608695,1424.3478260869565,1274.224634470536,1313.330864237694,1306.680871354332,1317.0745890687433,1213.0434782608695,2020,1274.224634470536,2020,1306.680871354332,2020,1178.5714285714287,2020.0
1982102414,Campbell Medical Group Pllc,General Practice,TX,"[2019, 2020]",2019,2020,2,35.0,32.55813953488372,29.545454545454547,70.38867033831629,46.987898853936606,48.096978232101876,42.43990626140456,32.55813953488372,2020,70.38867033831629,2020,48.096978232101876,2020,35.0,2020.0
1437792058,Regional Home Care Inc,Medical Supply Company with Respiratory Therapist,VT,"[2020, 2021, 2022]",2020,2022,3,121.73913043478262,180.3030303030303,105.16129032258064,117.35782976200943,107.61543591499792,96.11975805613987,103.4457238257517,377.2727272727273,2021,143.67261701038723,2021,65.91263178525271,2021,60.86956521739131,2021.0
1821615071,South Shore Medical Supplies Llc,Other Medical Supply Company,FL,"[2020, 2021]",2020,2021,2,126.93333333333334,217.1978021978022,55.135538423277794,119.69198535147787,55.88747202739801,51.6250313472566,53.43715829212153,217.1978021978022,2021,119.69198535147787,2021,51.6250313472566,2021,126.93333333333334,2021.0
1023784642,Apria Healthcare Llc,Medical Supply Company with Respiratory Therapist,VA,"[2021, 2022]",2021,2022,2,15.494791666666666,102.3939521209576,24.16529565469854,111.25925589757773,82.12572172531179,72.803863353541,74.1892144335392,102.3939521209576,2022,111.25925589757773,2022,72.803863353541,2022,15.494791666666666,2022.0
1265033591,"Acqualina Health Medical Solutions, Inc.",Other Medical Supply Company,FL,"[2021, 2022]",2021,2022,2,1583.3333333333335,963.1578947368421,7644.6551724137935,2704.3201416391908,4327.0597417815,4332.811493521038,4550.914744310471,963.1578947368421,2022,2704.3201416391908,2022,4332.811493521038,2022,1583.3333333333335,2022.0
1922615830,"Southeast Orthopedic Specialists, Inc.",Orthopedic Surgery,FL,"[2021, 2022]",2021,2022,2,60.0,58.69565217391305,48.97959183673469,-19.02793554134243,-15.82153813359503,-19.48502703504375,-11.095412932099872,58.69565217391305,2022,-19.02793554134243,2022,-19.48502703504375,2022,60.0,2022.0
